Name in documentation;Category;Qty;Full Name;Notes;Supplier 1;Part No;Link;Supplier 2;Part No;Link;Supplier 3;Part No;Link
#0 Phillips screwdriver;tool;1;;;RS Components;176-3438;https://uk.rs-online.com/web/p/screwdrivers/1763438;;;;;;
#1 pozidrive screwdriver;tool;1;;;RS Components;176-3436;https://uk.rs-online.com/web/p/screwdrivers/1763436;;;;;;
0.5mm polypropylene;material;4 cm^2;White polypropylene sheet, 0.5mm thick;;Kitronik;43142;https://kitronik.co.uk/collections/polypropylene-sheets/products/43142-white-polypropolene-sheet-05mm-x-1020mm-x-720mm;;;;;;
2 pin Du Pont connector female housing;electronic;2;1x2 Crimp Connector Housing;;Proto Pic;Search for Crimp Connector Housings;https://proto-pic.co.uk/product/pololu-6059-01-crimp-connector-housing-range-254mm/?attribute_pa_housing-size=1x2-25-pack;;;;;;
2.5mm Ball-end Allen key;tool;1;;;;;;;;;;;
200mm Pi Camera ribbon cable;electronic;None;200mm ribbon cable for Raspberry Pi Camera Module V2.1. ;Make sure that the cable is Type B, as identified in the part page;Farnell (Part number also for Newark and Onecall);3385343;https://uk.farnell.com/multicomp-pro/mp-ffca10152003b/ffc-cord-15p-opposite-side-200mm/dp/3385343;The Pi Hut;102929;https://thepihut.com/products/flex-cable-for-raspberry-pi-camera-or-display-200mm-8;;;
Black PLA filament;material;20 g;;;;;;;;;;;
condenser lens;optical;1;PMMA Condenser Lens;;AliExpress;Search for '13mm 5mm PMMA lens';https://www.aliexpress.com/wholesale?SearchText=13mm+5mm+pmma+lens;;;;;;
extra M3 nut;tool;1;Hex Nut M3 in A2 Stainless;For mounting the hex bolt in the thumbwheel;McMaster Carr (0);Search for ISO 4032;https://www.mcmaster.com/ISO-4032;McMaster Carr (1);Search for DIN 934;https://www.mcmaster.com/DIN-934;Westfield Fasteners;WF1255;https://www.westfieldfasteners.co.uk//Metric-Nuts/Hex-Nut-M3-A2-Stainless.html
extra M3x10 cap screw;tool;1;Socket Head Cap (Allen) Screw M3 x 10mm in A2 Stainless;For mounting trapped nuts - For mounting trapped nuts;McMaster Carr (0);Search for ISO 4762;https://www.mcmaster.com/ISO-4762;McMaster Carr (1);Search for DIN 912;https://www.mcmaster.com/DIN-912;Westfield Fasteners;WF2345;https://www.westfieldfasteners.co.uk//Bolts-Screws-Metric/Socket-Head-Cap-Allen-Screw-M3x10-A2-Stainless.html
flat blade screwdriver;tool;1;;;RS Components;182-9659;https://uk.rs-online.com/web/p/screwdrivers/1829659;;;;;;
Fused Filament 3D printer;tool;1;;;;;;;;;;;
illumination PCB;electronic;1;Illumination PCB;A 5mm LED can be used instead, if you follow the [LED workaround](./workaround_5mm_led/workaround_5mm_led.md).;Taulab;OFMv7 Illumination Kit;https://taulab.eu/openflexure/4-ofmv7-illumination-kit.html;;;;;;
light oil;consumable;3 drops;Light oil;Don't skip this or you will damage the screws;McMaster Carr;1271K1;https://www.mcmaster.com/1271K1/;RS Components;252-0168;https://uk.rs-online.com/web/p/oils/2520168/;;;
Logitech C270 HD webcam;electronic;1;Logitech C270 HD Webcam;;CPC;CS30061;https://cpc.farnell.com/logitech/960-001063/webcam-3mp-hd-c270-logitech/dp/CS30061;Newark;03AC4947;https://www.newark.com/logitech/960-001063/hd-pro-webcam-3mp-720p/dp/03AC4947;;;
M3 brass nut;mech;3;Hex Nut M3 in Brass;;McMaster Carr (0);Search for ISO 4032;https://www.mcmaster.com/ISO-4032;McMaster Carr (1);Search for DIN 934;https://www.mcmaster.com/DIN-934;Westfield Fasteners;WF20152;https://www.westfieldfasteners.co.uk//Metric-Nuts/Hex-Nut-M3-Brass.html
M3 nut;mech;13;Hex Nut M3 in A2 Stainless;;McMaster Carr (0);Search for ISO 4032;https://www.mcmaster.com/ISO-4032;McMaster Carr (1);Search for DIN 934;https://www.mcmaster.com/DIN-934;Westfield Fasteners;WF1255;https://www.westfieldfasteners.co.uk//Metric-Nuts/Hex-Nut-M3-A2-Stainless.html
M3 stainless steel washers;mech;8;Form A Washer M3 in A2 Stainless;;McMaster Carr (0);Search for ISO 7089;https://www.mcmaster.com/ISO-7089;McMaster Carr (1);Search for DIN 125A;https://www.mcmaster.com/DIN-125A;Westfield Fasteners;WF1189;https://www.westfieldfasteners.co.uk//Metric-Washers/Form-A-Washer-M3-A2-Stainless.html
M3x10 cap head screws;mech;9;Socket Head Cap (Allen) Screw M3 x 10mm in A2 Stainless;;McMaster Carr (0);Search for ISO 4762;https://www.mcmaster.com/ISO-4762;McMaster Carr (1);Search for DIN 912;https://www.mcmaster.com/DIN-912;Westfield Fasteners;WF2345;https://www.westfieldfasteners.co.uk//Bolts-Screws-Metric/Socket-Head-Cap-Allen-Screw-M3x10-A2-Stainless.html
M3x25mm stainless steel hex bolt;mech;4;Hex Bolt Full Thread M3 x 25mm in A2 Stainless;;McMaster Carr (0);Search for ISO 4017;https://www.mcmaster.com/ISO-4017;McMaster Carr (1);Search for DIN 933;https://www.mcmaster.com/DIN-933;Westfield Fasteners;WF1662;https://www.westfieldfasteners.co.uk//Bolts-Screws-Metric/Hex-Bolt-Full-Thread-M3x25-A2-Stainless.html
No 2 6.5mm self tapping screws;mech;6;Pozi Pan Self Tapping Screw No.2 x 6.5mm in A2 Stainless;;McMaster Carr;Search for DIN 7981;https://www.mcmaster.com/DIN-7981;Westfield Fasteners;WF825;https://www.westfieldfasteners.co.uk/A2_TappingScrew_PoziPan_No.2.html;;;
Pi Camera lens tool;tool;None;;This should come with the [Raspberry Pi Camera Module v2](parts/electronics.yml#PiCamera_2).  If it is missing, you can 3D print a [workaround lens removal tool](workaround_lens_removal_tool.md).;;;;;;;;;
PLA filament;material;280 g;;Of any colour you want. Two contrasting colours may look best.;;;;;;;;;
pliers;tool;1;;;RS Components;847-3765;https://uk.rs-online.com/web/p/pliers/8473765;;;;;;
Pre-crimped Female-Female jumper cable (30 cm), Black;electronic;1;Black Female-Female pre-crimped jumper cables;;Proto Pic;Search for Pre-Crimped Jumper Wire;https://proto-pic.co.uk/product/pre-crimped-jumper-wire-range/?attribute_pa_gender=female-to-female&attribute_pa_length=12-300mm&attribute_pa_colour=black-10-pack;;;;;;
Pre-crimped Female-Female jumper cable (30 cm), Red;electronic;1;Red Female-Female pre-crimped jumper cables;;Proto Pic;Search for Pre-Crimped Jumper Wire;https://proto-pic.co.uk/product/pre-crimped-jumper-wire-range/?attribute_pa_gender=female-to-female&attribute_pa_length=12-300mm&attribute_pa_colour=red-10-pack;;;;;;
precision wire cutters;tool;1;;Can use a utility knife if these are unavailable.;;;;;;;;;
Raspberry Pi Camera Module v2;electronic;None;Raspberry Pi Camera Module;;RS Components;913-2664;https://uk.rs-online.com/web/p/raspberry-pi-cameras/9132664/;;;;;;
side cutters;tool;1;;;;;;;;;;;
utility knife;tool;1;;Not a scalpel!;;;;;;;;;
Viton O-ring (30mmx2mm);mech;3;VITON Rubber O-Rings, ID 30mm, Width 2mm;Viton band;McMaster Carr;9263K119;https://www.mcmaster.com/9263K119;Simply Bearings;513396;https://simplybearings.co.uk/shop/p513396/2mm-Section-30mm-Bore-VITON-Rubber-O-Rings/product_info.html;;;
